time,open,high,low,close,volume
2025-03-23,83840.59,88765.43,83809.75,87392.87,61220.85172
2025-03-26,87392.88,88275.0,83585.0,84424.38,62689.55551
2025-03-29,84424.38,84624.73,81278.52,82550.01,42130.03257
2025-04-01,82550.0,88500.0,81211.24,83213.09,87459.69532
2025-04-04,83213.09,84720.0,77153.83,78430.0,70218.6588
2025-04-07,78430.0,83588.0,74508.0,82615.22,189193.13924
2025-04-10,82615.22,85905.0,78464.36,85276.9,86190.98952
2025-04-13,85276.91,86496.42,83034.23,83643.99,74250.13057
2025-04-16,83643.99,85500.0,83111.64,84474.69,41126.05606
2025-04-19,84474.7,88465.99,83949.52,87516.23,49531.6314
2025-04-22,87516.22,94696.05,87076.03,93980.47,90773.97584
2025-04-25,93980.47,95758.04,92855.96,93749.3,48078.57623
2025-04-28,93749.29,95630.0,92800.01,94172.0,56774.14881
2025-05-01,94172.0,97895.68,94130.43,95856.42,46009.54992
2025-05-04,95856.42,96920.65,93377.0,96834.02,44410.21044
2025-05-07,96834.02,104361.3,95784.61,102971.99,79224.26608
2025-05-10,102971.99,105819.45,100718.37,102791.32,64584.686
2025-05-13,102791.32,104976.25,101383.07,103763.71,55705.31823
2025-05-16,103763.71,106660.0,102612.5,106454.26,48534.76372
2025-05-19,106454.27,110797.38,102000.0,109643.99,99496.558335
2025-05-22,109643.99,111980.0,106800.0,107761.91,80151.02751
2025-05-25,107761.9,110718.0,106600.64,108938.17,53635.81923
2025-05-28,108938.17,109284.7,103621.0,103985.48,59174.98744
2025-05-31,103985.47,105935.63,103068.55,105857.99,34453.04741
2025-06-03,105858.0,106794.67,100372.26,101508.68,49615.9227
2025-06-06,101508.69,106488.14,101095.8,105734.0,32232.06896
2025-06-09,105734.01,110530.17,105318.37,108645.12,50163.11928
2025-06-12,108645.13,108813.55,102664.31,105414.64,52758.42921
2025-06-15,105414.63,108952.38,103371.02,104551.17,39953.19612
2025-06-18,104551.17,106524.65,102345.0,103297.99,38066.31187
2025-06-21,103297.98,106074.2,98200.0,105333.93,67567.13013
2025-06-24,105333.94,108272.45,104622.02,106947.06,41926.12165
2025-06-27,106947.06,108528.5,106356.76,108356.93,22346.35034
2025-06-30,108356.93,109730.0,105100.19,108849.6,37951.6452
2025-07-03,108849.59,110529.18,107245.0,108198.12,28577.9241
2025-07-06,108198.12,109700.0,107429.57,108922.98,25069.00381
2025-07-09,108922.99,118869.98,108324.53,117527.66,68039.258313
2025-07-12,117527.66,123218.0,116900.05,119841.18,45266.746194
2025-07-15,119841.17,120998.71,115736.92,119177.56,64786.94585
2025-07-18,119177.56,120820.71,116467.02,117265.12,39523.39461
2025-07-21,117265.11,120247.8,116128.0,118755.99,52625.21184
2025-07-24,118756.0,119450.0,114723.16,117919.99,61204.91122
2025-07-27,117919.99,119800.0,116950.75,117950.76,38427.99118
2025-07-30,117950.75,118922.45,112722.58,113297.93,57083.84567
2025-08-02,113297.92,115720.0,111920.0,115055.03,28572.7739
2025-08-05,115055.03,117621.0,112650.0,117472.01,35272.50659
2025-08-08,117472.02,119311.11,115878.71,119294.01,33882.21495
2025-08-11,119294.27,123667.79,118050.11,123306.43,66424.51424
2025-08-14,123306.44,124474.0,116803.99,117380.66,47997.967496
2025-08-17,117380.66,118575.0,112732.58,112872.94,41710.0557
2025-08-20,112872.95,117429.05,111684.79,116935.99,49604.12466
2025-08-23,116936.0,117030.0,109274.1,110111.98,57688.14038
2025-08-26,110111.98,113485.9,108666.66,112566.9,42949.32496
2025-08-29,112566.9,112638.64,107350.1,108246.35,42778.218
2025-09-01,108246.36,112575.27,107255.0,111705.71,46337.61059
2025-09-04,111705.72,113384.62,109329.12,110187.97,38790.84321
2025-09-07,110187.98,113293.29,110180.0,111546.39,32642.98403
2025-09-10,111546.38,116665.63,110917.45,116029.42,46518.25661
2025-09-13,116029.41,116757.99,114384.0,115349.71,28189.5174
2025-09-16,115349.71,117900.0,114720.81,117073.53,39338.38845
2025-09-19,117073.53,117459.99,115100.0,115232.29,18178.54036
2025-09-22,115232.29,115379.25,111042.66,113307.0,45452.29353
2025-09-25,113307.01,113510.23,108620.07,109635.85,40975.95191
2025-09-28,109635.85,114792.0,109189.99,114048.93,38127.60798
2025-10-01,114048.94,123894.99,113966.67,122232.0,63643.55819
2025-10-04,122232.21,126199.63,121510.0,124658.54,49745.893126
2025-10-07,124658.54,124849.99,124600.0,124725.55,287.28102
