time,open,high,low,close,volume
2025-06-24,0.2692,0.2799,0.2634,0.2691,183249391.68
2025-06-25,0.2691,0.2737,0.255,0.2578,135657908.11
2025-06-26,0.2577,0.2726,0.246,0.2499,151649428.55
2025-06-27,0.25,0.2573,0.2455,0.2537,92257337.63
2025-06-28,0.2537,0.2677,0.2517,0.2651,60827712.51
2025-06-29,0.2652,0.2864,0.2606,0.2784,93352489.6
2025-06-30,0.2784,0.2789,0.2623,0.2665,136252267.33
2025-07-01,0.2665,0.2686,0.2506,0.2527,86622337.01
2025-07-02,0.2526,0.2822,0.2492,0.276,156247816.57
2025-07-03,0.2761,0.2875,0.2696,0.2761,150802729.62
2025-07-04,0.276,0.2807,0.2479,0.2532,132907843.5
2025-07-05,0.2533,0.2575,0.249,0.255,55314443.42
2025-07-06,0.2551,0.2678,0.2531,0.2619,68071717.73
2025-07-07,0.2619,0.2687,0.2532,0.2563,94022832.64
2025-07-08,0.2563,0.2662,0.2518,0.2655,83649925.93
2025-07-09,0.2655,0.291,0.261,0.2874,172562863.44
2025-07-10,0.2874,0.3217,0.2848,0.3175,182883632.63
2025-07-11,0.3176,0.39,0.3095,0.3379,725757509.55
2025-07-12,0.3379,0.3438,0.3121,0.3226,191216398.97
2025-07-13,0.3227,0.3528,0.3195,0.3429,185651375.43
2025-07-14,0.343,0.3624,0.3292,0.3372,235520777.24
2025-07-15,0.3371,0.3638,0.3209,0.3611,261606359.91
2025-07-16,0.361,0.3837,0.3138,0.3716,254483457.04
2025-07-17,0.3717,0.3884,0.3591,0.3786,259633270.69
2025-07-18,0.3787,0.4165,0.3742,0.3901,301408249.51
2025-07-19,0.3902,0.4417,0.3795,0.4338,198609288.32
2025-07-20,0.4339,0.5257,0.4275,0.4914,500786917.42
2025-07-21,0.4915,0.5919,0.4854,0.5171,773088526.63
2025-07-22,0.5172,0.5391,0.4672,0.5084,466365029.2
2025-07-23,0.5084,0.5098,0.44,0.4603,326714395.76
2025-07-24,0.4603,0.511,0.4244,0.4719,497997602.33
2025-07-25,0.472,0.6245,0.465,0.6019,825560398.24
2025-07-26,0.6019,0.635,0.5542,0.6186,434552868.76
2025-07-27,0.6185,0.6876,0.6054,0.6697,392652299.47
2025-07-28,0.6697,0.7,0.6251,0.6335,408368420.98
2025-07-29,0.6335,0.6439,0.5542,0.5708,386994387.87
2025-07-30,0.5709,0.6112,0.533,0.6082,481214390.89
2025-07-31,0.6083,0.6835,0.5609,0.5695,544194805.3
2025-08-01,0.5696,0.6222,0.5546,0.5795,766988864.36
2025-08-02,0.5794,0.5955,0.5122,0.5217,392752633.63
2025-08-03,0.5217,0.607,0.511,0.5937,403792164.63
2025-08-04,0.5938,0.6411,0.5898,0.604,425407588.82
2025-08-05,0.604,0.6084,0.5655,0.5799,274148722.38
2025-08-06,0.5798,0.6069,0.5564,0.6013,222510177.7
2025-08-07,0.6013,0.6584,0.5843,0.6372,307182478.75
2025-08-08,0.6372,0.669,0.6109,0.6445,265340948.5
2025-08-09,0.6445,0.7656,0.6358,0.7363,427520217.0
2025-08-10,0.7364,0.81,0.7172,0.7973,369682302.36
2025-08-11,0.7973,0.8555,0.7711,0.7949,448820602.36
2025-08-12,0.7949,0.8432,0.7537,0.81,388793617.36
2025-08-13,0.81,0.832,0.7596,0.7762,315097829.21
2025-08-14,0.7763,0.7899,0.6776,0.7159,450025270.29
2025-08-15,0.7159,0.7502,0.6837,0.7194,332487628.88
2025-08-16,0.7194,0.7375,0.7051,0.733,138130683.13
2025-08-17,0.7331,0.746,0.7036,0.7093,151458670.94
2025-08-18,0.7093,0.7165,0.6666,0.6772,178948126.85
2025-08-19,0.6772,0.694,0.6292,0.6362,197664668.72
2025-08-20,0.6362,0.6626,0.6216,0.6571,182443018.71
2025-08-21,0.6572,0.6605,0.6173,0.6289,117444650.17
2025-08-22,0.6288,0.7536,0.6239,0.7533,435407336.26
2025-08-23,0.7532,0.7746,0.7316,0.7401,195101382.57
2025-08-24,0.7401,0.7477,0.6818,0.6945,235718339.06
2025-08-25,0.6945,0.6994,0.6145,0.6217,241327810.38
2025-08-26,0.6217,0.6432,0.6171,0.6289,164512545.14
2025-08-27,0.629,0.6362,0.604,0.6097,198150982.41
2025-08-28,0.6097,0.6828,0.6042,0.6767,223522010.93
2025-08-29,0.6768,0.6806,0.629,0.6413,269884735.68
2025-08-30,0.6414,0.6825,0.6238,0.6545,108065571.87
2025-08-31,0.6545,0.6824,0.6387,0.6398,109904210.56
2025-09-01,0.6398,0.6526,0.6075,0.6287,137094488.96
2025-09-02,0.6287,0.7058,0.6284,0.6875,293395978.33
2025-09-03,0.6876,0.7386,0.6754,0.7306,194364212.62
2025-09-04,0.7306,0.7375,0.6404,0.6473,203599998.53
2025-09-05,0.6473,0.7397,0.6441,0.7319,384939816.64
2025-09-06,0.7319,0.7657,0.7244,0.7375,238838279.04
2025-09-07,0.7375,0.7527,0.7286,0.7371,117260162.13
2025-09-08,0.737,0.805,0.7345,0.7816,216535813.31
2025-09-09,0.7816,0.8727,0.7736,0.8067,475017203.12
2025-09-10,0.8068,0.8386,0.7711,0.7788,256398726.67
2025-09-11,0.7789,0.7983,0.748,0.7798,171827489.56
2025-09-12,0.7798,0.7891,0.745,0.779,157380413.9
2025-09-13,0.779,0.7831,0.7493,0.762,119763453.3
2025-09-14,0.762,0.7635,0.7304,0.7428,89951345.75
2025-09-15,0.7428,0.7751,0.6935,0.7021,284490397.79
2025-09-16,0.7022,0.7136,0.6853,0.6981,134175816.16
2025-09-17,0.6982,0.7217,0.6708,0.7101,186113805.32
2025-09-18,0.7099,0.7148,0.6917,0.6984,141625765.58
2025-09-19,0.6985,0.71,0.6546,0.6729,148294855.05
2025-09-20,0.673,0.6827,0.6577,0.6656,62341948.72
2025-09-21,0.6657,0.6795,0.6408,0.6416,83778274.4
2025-09-22,0.6416,0.6456,0.5652,0.5997,264706280.87
2025-09-23,0.5998,0.62,0.5802,0.6029,141879493.19
2025-09-24,0.603,0.6174,0.5871,0.594,119965175.62
2025-09-25,0.5941,0.6056,0.5495,0.5671,231719249.62
2025-09-26,0.5671,0.5981,0.5625,0.598,124426553.88
2025-09-27,0.5979,0.5988,0.5715,0.5781,43960559.96
2025-09-28,0.5782,0.6037,0.5589,0.5998,54174689.63
2025-09-29,0.5998,0.6002,0.5558,0.5646,88090984.64
2025-09-30,0.5647,0.5683,0.5343,0.5588,104916036.77
2025-10-01,0.5589,0.5986,0.5561,0.5813,108515728.87
2025-10-02,0.5812,0.6473,0.5771,0.6451,169518394.2
