time,open,high,low,close,volume
2025-07-14 16:00:00,47.721,48.242,46.577,46.935,1237674.78
2025-07-14 20:00:00,46.935,47.674,46.504,47.608,581206.21
2025-07-15 00:00:00,47.607,48.013,46.838,47.326,1177361.51
2025-07-15 04:00:00,47.327,48.396,46.745,47.506,854678.87
2025-07-15 08:00:00,47.507,47.544,46.649,47.126,664129.71
2025-07-15 12:00:00,47.129,48.324,46.834,47.444,1321209.98
2025-07-15 16:00:00,47.443,48.053,47.048,47.216,964269.93
2025-07-15 20:00:00,47.219,48.167,47.066,47.867,563200.61
2025-07-16 00:00:00,47.865,48.586,47.214,47.241,622323.69
2025-07-16 04:00:00,47.241,48.025,47.098,47.781,508710.44
2025-07-16 08:00:00,47.779,48.289,47.582,47.889,605762.1
2025-07-16 12:00:00,47.885,48.261,47.185,47.979,1241155.57
2025-07-16 16:00:00,47.975,48.489,47.446,48.29,865809.26
2025-07-16 20:00:00,48.291,48.446,46.454,46.987,1301511.12
2025-07-17 00:00:00,46.989,47.382,45.535,45.999,1252058.16
2025-07-17 04:00:00,45.997,47.0,45.762,46.708,871410.01
2025-07-17 08:00:00,46.71,46.928,45.857,46.037,1271395.29
2025-07-17 12:00:00,46.037,46.944,45.689,46.806,1127495.97
2025-07-17 16:00:00,46.804,46.889,45.77,45.835,859927.93
2025-07-17 20:00:00,45.83,46.983,44.45,45.59,2187426.74
2025-07-18 00:00:00,45.589,46.796,44.865,46.425,1897608.5
2025-07-18 04:00:00,46.425,47.439,45.989,46.173,1329563.37
2025-07-18 08:00:00,46.172,46.491,45.43,45.562,795721.43
2025-07-18 12:00:00,45.566,45.971,44.158,44.477,1548252.66
2025-07-18 16:00:00,44.477,44.851,43.045,43.494,1601927.57
2025-07-18 20:00:00,43.492,44.537,43.223,44.331,1144293.18
2025-07-19 00:00:00,44.332,45.255,44.211,45.129,754200.69
2025-07-19 04:00:00,45.129,45.298,44.348,44.574,524537.09
2025-07-19 08:00:00,44.574,45.279,44.35,44.889,443532.78
2025-07-19 12:00:00,44.89,45.045,44.075,44.786,649548.74
2025-07-19 16:00:00,44.785,45.285,44.371,44.893,574797.7
2025-07-19 20:00:00,44.894,45.094,43.991,44.48,510256.91
2025-07-20 00:00:00,44.478,45.138,44.187,44.946,485886.95
2025-07-20 04:00:00,44.947,45.188,44.71,45.061,365092.3
2025-07-20 08:00:00,45.061,45.775,45.061,45.647,658848.73
2025-07-20 12:00:00,45.644,46.733,45.395,46.706,880319.67
2025-07-20 16:00:00,46.707,47.405,46.33,46.618,1087019.69
2025-07-20 20:00:00,46.618,46.836,45.275,45.997,1084344.14
2025-07-21 00:00:00,45.991,46.739,45.29,46.637,613551.92
2025-07-21 04:00:00,46.637,47.45,46.476,46.998,635308.02
2025-07-21 08:00:00,46.999,47.823,46.832,47.415,732232.59
2025-07-21 12:00:00,47.422,47.585,46.236,46.453,1384133.14
2025-07-21 16:00:00,46.457,46.521,44.295,44.434,2441641.92
2025-07-21 20:00:00,44.433,45.213,44.064,44.329,1268180.24
2025-07-22 00:00:00,44.324,45.685,43.609,44.305,1996223.31
2025-07-22 04:00:00,44.301,44.33,43.066,43.703,1486023.19
2025-07-22 08:00:00,43.702,45.147,43.259,45.094,1184529.27
2025-07-22 12:00:00,45.094,45.388,43.349,44.267,2037740.28
2025-07-22 16:00:00,44.258,44.79,43.529,44.236,1277623.46
2025-07-22 20:00:00,44.237,46.327,44.091,46.274,877775.64
2025-07-23 00:00:00,46.273,46.338,44.776,45.153,1459869.35
2025-07-23 04:00:00,45.15,45.262,44.027,44.1,886900.89
2025-07-23 08:00:00,44.1,44.443,43.593,43.97,859870.32
2025-07-23 12:00:00,43.97,44.053,42.781,43.446,2041692.31
2025-07-23 16:00:00,43.446,43.845,42.388,43.549,1685259.89
2025-07-23 20:00:00,43.546,44.151,42.73,43.705,1193951.4
2025-07-24 00:00:00,43.705,44.394,43.45,43.843,755167.58
2025-07-24 04:00:00,43.841,44.023,41.463,42.462,1823594.53
2025-07-24 08:00:00,42.462,43.027,41.586,42.971,1194013.99
2025-07-24 12:00:00,42.97,43.577,42.399,43.0,1318264.54
2025-07-24 16:00:00,43.002,43.065,41.938,42.776,879328.51
2025-07-24 20:00:00,42.777,43.162,41.967,42.075,598342.07
2025-07-25 00:00:00,42.076,42.442,41.122,41.425,1573126.37
2025-07-25 04:00:00,41.424,42.737,41.196,42.086,1276153.5
2025-07-25 08:00:00,42.087,43.326,42.013,43.024,910019.37
2025-07-25 12:00:00,43.021,43.211,42.076,42.41,1055143.54
2025-07-25 16:00:00,42.405,43.2,42.237,42.795,682151.28
2025-07-25 20:00:00,42.795,44.192,42.583,44.128,757891.03
2025-07-26 00:00:00,44.128,44.565,43.736,44.231,647988.33
2025-07-26 04:00:00,44.231,44.866,44.172,44.28,434390.04
2025-07-26 08:00:00,44.281,44.906,44.265,44.31,483120.83
2025-07-26 12:00:00,44.31,44.578,43.912,44.175,483257.38
2025-07-26 16:00:00,44.175,44.231,43.549,43.92,452337.94
2025-07-26 20:00:00,43.919,44.256,43.327,43.363,395767.7
2025-07-27 00:00:00,43.365,43.55,43.043,43.457,481795.09
2025-07-27 04:00:00,43.455,43.789,43.081,43.146,372337.33
2025-07-27 08:00:00,43.146,43.218,42.737,42.77,477089.47
2025-07-27 12:00:00,42.771,43.139,42.402,43.064,794499.34
2025-07-27 16:00:00,43.063,44.333,42.94,43.705,1141056.19
2025-07-27 20:00:00,43.705,44.043,43.491,43.649,427037.02
2025-07-28 00:00:00,43.655,44.353,43.414,44.347,563626.18
2025-07-28 04:00:00,44.347,44.905,44.004,44.191,702924.75
2025-07-28 08:00:00,44.191,44.711,43.901,44.287,609394.84
2025-07-28 12:00:00,44.29,45.779,43.894,45.109,2460510.96
2025-07-28 16:00:00,45.109,46.095,44.287,44.957,2381035.68
2025-07-28 20:00:00,44.96,44.998,42.63,43.742,2294971.71
2025-07-29 00:00:00,43.741,44.231,43.036,44.167,884025.51
2025-07-29 04:00:00,44.166,44.61,43.642,44.597,786131.85
2025-07-29 08:00:00,44.597,45.155,43.998,44.746,1082323.84
2025-07-29 12:00:00,44.748,45.29,42.448,43.226,5143285.72
2025-07-29 16:00:00,43.221,44.341,42.914,43.917,1337209.18
2025-07-29 20:00:00,43.917,44.237,42.67,43.485,1267458.56
2025-07-30 00:00:00,43.485,43.596,42.35,43.304,820193.65
2025-07-30 04:00:00,43.305,43.729,42.853,42.954,698841.87
2025-07-30 08:00:00,42.949,43.327,42.322,42.667,930005.95
2025-07-30 12:00:00,42.667,43.346,42.189,42.999,1455945.23
2025-07-30 16:00:00,42.999,43.324,40.69,42.267,2256539.4
2025-07-30 20:00:00,42.272,42.537,41.7,42.221,699026.13
2025-07-31 00:00:00,42.225,43.076,42.036,43.058,714563.51
2025-07-31 04:00:00,43.06,43.55,42.817,43.38,510967.81
2025-07-31 08:00:00,43.38,44.116,43.38,43.519,526049.1
2025-07-31 12:00:00,43.519,44.43,43.253,43.692,1745583.69
2025-07-31 16:00:00,43.692,44.721,41.608,41.615,2085597.23
2025-07-31 20:00:00,41.615,41.897,40.64,40.826,2040916.13
2025-08-01 00:00:00,40.824,41.635,40.311,41.173,1593223.83
2025-08-01 04:00:00,41.172,41.173,39.525,40.001,1894410.7
2025-08-01 08:00:00,40.001,40.127,39.204,40.053,1576457.32
2025-08-01 12:00:00,40.053,40.414,38.002,39.147,3233117.12
2025-08-01 16:00:00,39.146,39.545,37.06,37.364,3041635.19
2025-08-01 20:00:00,37.368,37.961,36.323,37.613,2548829.83
2025-08-02 00:00:00,37.615,38.199,37.527,38.068,832388.35
2025-08-02 04:00:00,38.068,38.484,37.528,38.465,961222.09
2025-08-02 08:00:00,38.465,38.729,37.951,38.371,1097799.8
2025-08-02 12:00:00,38.377,38.423,37.147,37.182,1028406.64
2025-08-02 16:00:00,37.186,37.661,35.493,36.097,2436821.01
2025-08-02 20:00:00,36.098,37.492,36.079,36.896,1294456.94
2025-08-03 00:00:00,36.898,37.835,36.415,37.709,1066549.17
2025-08-03 04:00:00,37.709,38.447,37.47,38.361,765603.52
2025-08-03 08:00:00,38.359,39.299,38.19,38.544,1190265.16
2025-08-03 12:00:00,38.544,38.569,37.52,37.953,1677114.22
2025-08-03 16:00:00,37.954,38.676,37.762,38.414,561692.24
2025-08-03 20:00:00,38.416,38.67,38.051,38.18,691931.46
2025-08-04 00:00:00,38.18,39.037,38.032,38.266,969045.82
2025-08-04 04:00:00,38.265,38.476,37.554,38.338,763685.49
2025-08-04 08:00:00,38.338,38.498,37.248,37.569,1061768.63
2025-08-04 12:00:00,37.569,38.977,37.5,38.362,1601721.13
2025-08-04 16:00:00,38.363,39.462,37.604,37.668,2052481.25
2025-08-04 20:00:00,37.669,39.048,37.522,38.804,1064907.6
2025-08-05 00:00:00,38.803,39.056,38.33,38.438,1021434.68
2025-08-05 04:00:00,38.438,39.264,38.013,38.265,1130009.07
2025-08-05 08:00:00,38.264,39.705,38.031,39.692,1373763.03
2025-08-05 12:00:00,39.69,39.868,38.088,38.108,2403823.13
